No.,Target Azimuth,Target Elevation,Stimuli,HRTF type,Repetition,Player’s Azimuth,Player’s Elevation,Reaction Time,FlagMinus
247,90,30,PinkNoise,DL_Based,1,276.9,-334.35,3.642456,1
248,0,30,PinkNoise,Generic,2,4.650013,-332.2,4.174927,1
249,150,0,Footstep,3D_Based,3,149.35,-346.25,5.762207,0
250,90,0,Footstep,DL_Based,1,80.89999,-359.3,4.268433,0
251,150,0,PinkNoise,DL_Based,4,148.6,-333.05,4.415039,0
252,150,30,Footstep,DL_Based,3,149.35,-338.55,4.575073,0
253,60,0,Footstep,DL_Based,4,50.6,-330.05,1.187012,1
254,0,30,Footstep,3D_Based,2,359.25,-336.4,3.868286,1
255,180,30,Footstep,Generic,1,196,-336.4,4.388428,1
256,120,30,PinkNoise,Generic,4,241.05,-340.5,3.401245,1
257,90,30,Footstep,DL_Based,4,92.10003,-320.65,4.347412,0
258,60,30,PinkNoise,Generic,4,65.15001,-338.35,2.947998,0
259,90,30,Footstep,Generic,1,291.85,-338.45,3.214478,1
260,150,30,PinkNoise,3D_Based,4,144,-334.45,2.535156,0
261,180,0,PinkNoise,DL_Based,1,4.850001,-359.7,1.680664,0
262,150,0,PinkNoise,Generic,4,147.8,-336.75,3.800781,0
263,90,0,PinkNoise,DL_Based,4,96.69999,-318.8,4.415771,0
264,120,30,Footstep,DL_Based,4,232.85,-332.9,4.228271,1
265,150,0,Footstep,Generic,2,216.65,-6.550007,4.441772,1
266,180,30,Footstep,DL_Based,4,172.35,-323.2,5.842163,1
267,60,0,PinkNoise,DL_Based,3,61.35005,-337.35,2.774414,0
268,30,30,PinkNoise,3D_Based,3,38.09998,-328.45,1.532959,0
269,150,0,PinkNoise,3D_Based,2,136.8,-340.8,6.616455,0
270,60,30,Footstep,DL_Based,2,297.35,-340.8,2.841553,1
271,30,0,PinkNoise,Generic,2,343.3,-354.5,3.241089,1
272,90,0,Footstep,DL_Based,4,90.59997,-350.4,3.654785,0
273,30,0,Footstep,Generic,1,173.5,-355.35,14.16565,1
274,150,30,PinkNoise,DL_Based,3,179.45,-335.7,4.268311,0
275,60,0,Footstep,3D_Based,2,68.85,-344.2,3.53479,0
276,30,0,PinkNoise,DL_Based,2,21.95002,-341.6,2.880981,0
277,150,0,Footstep,DL_Based,3,139.7,-338.9,4.30835,0
278,30,0,Footstep,DL_Based,4,318.15,-354.9,3.027954,1
279,180,30,PinkNoise,Generic,3,3.400012,-333.6,9.52356,1
280,180,0,Footstep,Generic,4,193,-356.35,5.535522,1
281,0,30,Footstep,Generic,3,8.749984,-327.7,4.828491,1
282,0,0,Footstep,Generic,1,12.35,-0.4000002,2.881226,1
283,150,0,Footstep,Generic,3,225.45,-341.9,6.89502,1
284,120,0,Footstep,3D_Based,1,130.2,-355,3.535767,0
285,120,0,PinkNoise,3D_Based,1,114.25,-334,4.188232,0
286,90,30,Footstep,Generic,4,277.4,-333,3.921021,1
287,60,30,Footstep,Generic,2,76.15002,-335.05,4.068726,0
288,180,0,Footstep,3D_Based,3,191.3,-358.7,3.907715,0
289,30,0,Footstep,3D_Based,2,328.1,-343.85,4.695679,1
290,120,30,PinkNoise,3D_Based,4,241.1,-327.7,3.481323,1
291,150,30,PinkNoise,3D_Based,1,168.35,-344.6,3.080566,0
292,60,0,PinkNoise,DL_Based,1,298.45,-1.75,2.895142,1
293,90,0,Footstep,3D_Based,4,278.5,-344.55,3.961548,1
294,150,0,Footstep,DL_Based,1,157.95,-358.35,2.814331,0
295,150,30,PinkNoise,Generic,1,225.7,-351.85,3.961182,1
296,120,0,Footstep,3D_Based,3,236.65,-352.5,3.348389,1
297,90,0,Footstep,DL_Based,3,268.7,-2.200001,3.373657,1
298,180,0,Footstep,3D_Based,1,188.7,-3.400003,7.136108,1
299,30,30,PinkNoise,3D_Based,4,328.1,-332.45,4.375977,1
300,150,0,PinkNoise,Generic,1,221.95,-1.100001,3.788208,1
301,60,30,PinkNoise,3D_Based,1,303.65,-326.75,2.160767,1
302,150,0,PinkNoise,DL_Based,2,217.4,-344.5,3.788208,1
303,0,30,PinkNoise,DL_Based,3,349.05,-339.65,2.921143,1
304,0,0,Footstep,Generic,2,7.050005,-357.6,3.494629,1
305,30,30,PinkNoise,Generic,2,344.55,-337.3,2.947754,1
306,120,0,Footstep,Generic,1,254.35,-347.2,2.987061,1
307,120,0,PinkNoise,Generic,2,227.55,-352.15,2.788574,1
308,150,30,Footstep,3D_Based,3,161.45,-358.7,3.321289,0
309,180,0,Footstep,3D_Based,4,351.1,-359.45,2.040894,0
310,60,0,Footstep,DL_Based,2,68.89997,-339.75,4.801758,0
311,120,30,Footstep,Generic,4,252.55,-337.2,3.721436,1
312,120,0,Footstep,Generic,3,122.25,-2.049997,10.27063,0
313,150,30,PinkNoise,3D_Based,3,139.35,-335.65,4.948242,0
314,30,0,PinkNoise,DL_Based,3,342.75,-2.65,1.801147,1
315,60,0,Footstep,3D_Based,1,58.85002,-354.25,3.534668,0
316,150,30,Footstep,Generic,1,147.15,-342,3.948242,0
317,120,30,Footstep,DL_Based,1,131.2,-340.45,3.814819,0
318,30,0,Footstep,Generic,2,321,-357.85,2.707642,1
319,150,30,Footstep,Generic,3,228.25,-336.3,5.000977,1
320,30,30,Footstep,Generic,2,341.4,-1.150005,7.01709,1
321,30,30,PinkNoise,DL_Based,3,335.45,-338.65,2.626953,1
322,150,30,Footstep,Generic,2,148.65,-338.6,4.161377,0
323,30,0,PinkNoise,3D_Based,1,47.20001,-344.65,1.948364,0
324,0,0,PinkNoise,Generic,4,0.9999942,-4.150001,1.400513,0
325,90,0,PinkNoise,DL_Based,3,276.7,-357.15,2.414307,1
326,90,0,PinkNoise,DL_Based,2,84.39998,-338.4,2.547729,0
327,30,30,PinkNoise,3D_Based,1,18.54998,-354.5,2.054077,0
328,150,30,PinkNoise,Generic,2,219.75,-333.45,3.187866,1
329,180,0,PinkNoise,Generic,2,174.1,-344.2,8.856812,1
330,60,30,Footstep,DL_Based,1,289.4,-338.4,3.521362,1
331,90,30,Footstep,DL_Based,3,92.95001,-317.6,4.468384,0
332,120,30,Footstep,Generic,2,247.5001,-357.85,15.29932,1
333,180,0,Footstep,Generic,3,195.25,-349.95,3.628052,1
334,180,0,PinkNoise,3D_Based,1,184.8,-342.75,3.614868,1
335,180,0,PinkNoise,3D_Based,4,170.7,-341.45,2.480347,1
336,90,0,PinkNoise,Generic,1,281.15,-354.55,3.428467,1
