No.,Target Azimuth,Target Elevation,Stimuli,HRTF type,Repetition,Player’s Azimuth,Player’s Elevation,Reaction Time,FlagMinus
237,150,0,Footstep,Generic,4,330.15,-9.900002,5.762329,0
238,120,0,PinkNoise,3D_Based,1,138.55,-3.449998,6.762573,0
239,180,0,PinkNoise,3D_Based,2,190.65,-1.85,5.894897,0
240,60,0,Footstep,3D_Based,2,304.75,-9.750007,7.67041,1
241,60,0,PinkNoise,DL_Based,3,64.85004,-357.2,9.950439,0
242,180,0,PinkNoise,DL_Based,2,187.95,-350.35,14.43237,0
243,150,0,PinkNoise,Generic,3,147.85,-348.4,9.92395,0
244,120,30,Footstep,3D_Based,1,251.4,-340.8,9.763184,1
245,30,30,Footstep,Generic,3,40.45,-355.15,4.122192,0
246,0,30,PinkNoise,3D_Based,1,2.399995,-322.25,5.200928,0
247,150,30,PinkNoise,3D_Based,3,150.75,-318,11.11194,0
248,60,30,Footstep,Generic,3,306.2,-349,6.402588,1
249,60,0,Footstep,3D_Based,3,308.15,-4.400002,7.015991,1
250,30,0,PinkNoise,DL_Based,1,324.25,-356.55,7.762207,1
251,30,0,Footstep,DL_Based,2,332.75,-1.850011,8.430786,1
252,180,30,PinkNoise,DL_Based,2,359.7,-0.05000003,2.880249,1
253,30,30,Footstep,DL_Based,4,343.5,-90,2.12085,1
254,0,30,Footstep,3D_Based,4,5.350003,-329.85,5.855591,1
255,0,0,Footstep,3D_Based,1,3.399998,-345.6,3.561401,1
256,120,0,PinkNoise,DL_Based,2,245.75,-350.05,5.175415,1
257,60,30,PinkNoise,Generic,4,70.2,-345.95,3.307861,0
258,30,30,Footstep,DL_Based,3,22.10002,-350,5.682251,0
259,150,30,PinkNoise,3D_Based,2,164,-319.15,1.853638,0
260,90,0,PinkNoise,DL_Based,2,265.75,-2.849996,7.896851,1
261,90,0,PinkNoise,3D_Based,4,97.85,-349.85,9.830444,0
262,30,0,PinkNoise,Generic,3,38.79998,-356.65,3.388062,0
263,150,30,PinkNoise,DL_Based,3,148.8,-338.75,12.61731,0
264,90,0,Footstep,Generic,3,86.7,-349.25,5.256226,0
265,90,0,PinkNoise,DL_Based,1,269.1,-357.5,4.228394,1
266,0,0,PinkNoise,DL_Based,2,356.15,-352.35,2.85376,1
267,60,0,PinkNoise,Generic,1,308.05,-9.499999,12.59229,1
268,150,0,Footstep,3D_Based,1,27.05001,-358.35,11.89709,1
269,90,30,Footstep,DL_Based,3,90.40002,-355.65,4.402466,0
270,0,0,Footstep,Generic,4,1.2,-4.6,2.707031,0
271,60,30,PinkNoise,DL_Based,4,79.60001,-358.65,3.242065,0
272,60,30,Footstep,DL_Based,3,296.5,-325.85,6.80249,1
273,0,0,Footstep,DL_Based,1,354.95,-359.4,2.481079,1
274,180,30,PinkNoise,3D_Based,3,193.5,-321,8.109253,1
275,30,30,PinkNoise,Generic,4,37.64998,-320.2,4.828369,0
276,120,0,PinkNoise,DL_Based,4,110.95,-346.85,3.722168,0
277,120,30,PinkNoise,Generic,3,252.35,-347,2.480957,1
278,120,0,PinkNoise,Generic,3,246.25,-347.8,3.894775,1
279,120,0,PinkNoise,DL_Based,1,115.8,-349.05,6.162476,0
280,180,0,PinkNoise,DL_Based,1,332.05,-349.15,5.508911,0
281,90,0,PinkNoise,Generic,2,254.8999,-349.05,3.934692,1
282,60,30,PinkNoise,DL_Based,3,49.39999,-314.25,4.255127,0
283,150,0,Footstep,Generic,2,36.8,-338.3,6.975952,1
284,120,30,Footstep,Generic,2,70.15,-9.250004,5.72229,1
285,0,30,PinkNoise,DL_Based,4,1.799992,-318.65,4.028076,1
286,90,30,PinkNoise,Generic,4,90.15002,-3.200014,5.695679,0
287,90,0,Footstep,DL_Based,3,88.59999,-351.8,5.574463,0
288,30,30,PinkNoise,3D_Based,3,343.75,-321.2,3.175537,1
289,120,0,Footstep,Generic,1,129.85,-348.5,6.522095,0
290,150,0,Footstep,3D_Based,4,21.89999,-321.05,6.976563,1
291,0,30,PinkNoise,3D_Based,2,9.150016,-318.2,7.269409,1
292,180,30,PinkNoise,DL_Based,3,176.35,-4.850019,8.696777,1
293,180,0,PinkNoise,3D_Based,3,347.7,-347.5,13.35193,1
294,120,30,PinkNoise,Generic,4,290.75,-346.15,12.32471,0
295,150,30,Footstep,DL_Based,1,214.25,-1.000013,12.37817,1
296,150,0,Footstep,Generic,1,212.8,-10.15,5.521973,1
297,150,0,Footstep,Generic,3,35.59996,-346,11.27026,1
298,120,0,Footstep,3D_Based,2,281.5,-347.9,4.189209,0
299,90,30,PinkNoise,DL_Based,4,269.75,-322.3,9.04248,1
300,0,0,PinkNoise,3D_Based,3,1.650002,-353.75,3.722412,1
301,180,0,Footstep,DL_Based,1,359.85,-359.95,2.12085,1
302,30,0,PinkNoise,Generic,1,331.95,-0.6500005,2.574463,1
303,0,0,Footstep,3D_Based,2,1.450003,-0.2499963,4.907471,1
304,30,30,PinkNoise,3D_Based,4,340.45,-321.95,5.830078,1
305,180,0,PinkNoise,Generic,3,8.499992,-2.55,3.773682,1
306,60,30,Footstep,Generic,1,313.65,-5.450005,6.403564,1
307,90,30,PinkNoise,3D_Based,1,100.9001,-321.45,6.49585,0
308,150,30,Footstep,3D_Based,4,18.20002,-359,11.51099,1
309,90,0,PinkNoise,Generic,1,271.15,-357.25,7.643066,1
310,180,0,PinkNoise,DL_Based,4,333,-351.1,6.429199,1
311,120,0,PinkNoise,Generic,4,276.2,-356.1,8.989746,0
